user_id,sessions_count,avg_duration,duration_std,avg_completion,completion_std,unique_content,age,subscription_type,country,subscription_numeric,cluster_kmeans
U01757,7,71.28571428571429,41.9472457805209,70.63492063492063,38.1725406168211,7,54.0,Premium,Mexico,3,2
U01758,4,69.25,35.245567097154215,75.27777777777777,37.58529394573965,4,74.0,Basic,Colombia,1,2
U01759,8,59.25,31.43587577457141,62.916666666666664,30.705619957945217,8,36.0,Basic,Mexico,1,2
U01760,6,57.0,30.945112699746304,59.629629629629626,27.222600148548203,6,48.0,Standard,Chile,2,2
U01761,3,51.666666666666664,11.06044001535804,57.40740740740741,12.289377794842265,3,40.0,Basic,Chile,1,0
U01762,3,81.33333333333333,46.30694692304096,77.4074074074074,39.13151824507463,3,20.0,Standard,Colombia,2,2
U01763,7,75.85714285714286,34.041291453314805,76.66666666666666,29.800433614653986,7,60.0,Premium,Argentina,3,2
U01764,6,37.0,25.424397731313125,41.11111111111111,28.249330812570136,6,58.0,Standard,Colombia,2,2
U01765,4,54.0,31.37939876203282,58.333333333333336,31.92712896246714,4,62.0,Basic,Chile,1,2
U01766,3,77.66666666666667,20.550750189064466,82.96296296296296,17.82401394891254,3,33.0,Basic,Colombia,1,1
U01767,7,72.0,29.70409623828561,76.19047619047618,28.18119752920188,7,18.0,Basic,Mexico,1,2
U01768,3,68.33333333333333,53.15386470740706,69.25925925925925,53.244524825265486,3,65.0,Premium,Brazil,3,2
U01769,2,60.5,23.33452377915607,67.22222222222223,25.92724864350674,2,59.0,Standard,Mexico,2,1
U01770,2,35.5,12.020815280171307,39.44444444444444,13.356461422412563,2,79.0,Standard,Peru,2,0
U01771,3,90.33333333333333,15.044378795195675,94.44444444444444,8.678055195451838,3,66.0,Basic,Chile,1,1
U01772,9,65.33333333333333,42.38218965556169,65.30864197530865,39.08592061947824,9,40.0,Basic,Peru,1,2
U01773,8,58.75,34.4331650758808,61.38888888888889,32.031454998913844,8,48.0,Standard,Brazil,2,2
U01774,4,41.5,35.46359635833155,45.0,37.2125471118471,4,51.0,Premium,Argentina,3,2
U01775,6,77.66666666666667,29.595044630252993,79.62962962962963,24.841886835821995,6,74.0,Standard,Brazil,2,1
U01776,3,61.0,23.643180835073778,67.77777777777777,26.270200927859747,3,39.0,Standard,Mexico,2,1
U01777,9,71.0,39.90613987846983,71.48148148148148,37.19733828257933,9,72.0,Standard,Chile,2,2
U01778,8,27.25,24.71407927246561,30.27777777777778,27.460088080517348,8,38.0,Standard,Chile,2,2
U01779,6,60.166666666666664,38.509306234554096,62.03703703703704,35.39837944722487,6,40.0,Basic,Chile,1,2
U01780,4,56.25,29.284523785326154,62.5,32.5383597614735,4,40.0,Premium,Colombia,3,2
U01781,4,59.5,31.543620591175006,66.11111111111111,35.048467323527795,4,67.0,Premium,Brazil,3,2
U01782,5,78.8,36.26568626125804,80.22222222222221,34.006172279255715,5,35.0,Basic,Chile,1,2
U01783,7,75.0,33.20642508109939,74.6031746031746,26.9157240704013,6,36.0,Standard,Argentina,2,2
U01784,3,57.0,43.31281565541543,57.03703703703704,37.22360417556217,3,21.0,Basic,Mexico,1,2
U01785,3,72.33333333333333,30.74627348693388,79.25925925925927,33.079278757669016,3,72.0,Premium,Mexico,3,1
U01786,1,25.0,0.0,27.77777777777778,0.0,1,30.0,Basic,Mexico,1,0
U01787,8,54.625,33.470402703625446,57.638888888888886,31.819805153394636,8,55.0,Basic,Brazil,1,2
U01788,5,67.0,37.36977388210959,70.22222222222221,37.096803629237016,5,45.0,Premium,Peru,3,2
U01789,2,91.5,17.67766952966369,93.88888888888889,8.642416214502251,2,47.0,Basic,Argentina,1,1
U01790,3,87.33333333333333,17.15614564327703,92.22222222222223,13.47150628109126,3,22.0,Basic,Peru,1,1
U01791,4,66.0,25.03331114069145,70.0,21.507009097715517,4,78.0,Premium,Brazil,3,1
U01792,5,69.6,19.81918262693999,76.22222222222223,20.315414083466674,5,36.0,Standard,Argentina,2,1
U01793,6,39.5,37.803438997001315,39.44444444444445,31.620824518185422,6,31.0,Standard,Peru,2,2
U01794,3,47.333333333333336,41.54916766113773,52.59259259259259,46.16574184570859,3,60.0,Standard,Mexico,2,2
U01795,4,88.5,41.444742328390305,82.77777777777777,34.44444444444444,4,27.0,Standard,Argentina,2,1
U01796,6,80.83333333333333,42.714946642441994,76.66666666666667,37.11842908553348,6,75.0,Standard,Chile,2,2
U01797,8,44.625,23.57927358629063,49.583333333333336,26.199192873656255,8,33.0,Premium,Chile,3,2
U01798,5,60.6,23.437149997386626,66.88888888888889,25.30554030978929,5,42.0,Premium,Colombia,3,2
U01799,3,93.33333333333333,17.785762095938797,94.07407407407408,10.264004785593354,3,64.0,Basic,Colombia,1,1
U01800,2,77.5,20.506096654409877,85.0,21.213203435596427,2,50.0,Premium,Brazil,3,1
U01801,4,31.0,25.258661880630175,34.44444444444444,28.065179867366865,4,52.0,Basic,Brazil,1,0
U01802,3,62.0,53.67494760127857,64.44444444444444,54.98596902959387,3,62.0,Standard,Chile,2,2
U01803,4,73.5,28.89636655359978,77.77777777777779,27.201428188116356,4,62.0,Premium,Peru,3,1
U01804,3,76.0,33.8673884437522,75.18518518518518,21.66904070564455,3,26.0,Basic,Mexico,1,1
U01805,7,48.285714285714285,24.88449507701724,53.65079365079365,27.6494389744636,7,36.0,Standard,Peru,2,2
U01806,6,50.666666666666664,28.661239796398664,55.0,29.395136911980426,6,59.0,Premium,Chile,3,2
U01807,5,70.4,34.202339101295394,74.8888888888889,34.34214198400244,5,34.0,Basic,Mexico,1,2
U01808,5,69.4,41.86048255813591,66.44444444444444,32.44558597687389,5,79.0,Standard,Argentina,2,2
U01809,3,17.0,17.05872210923198,18.88888888888889,18.954135676924423,3,56.0,Premium,Peru,3,0
U01810,7,43.285714285714285,36.3075487362903,43.80952380952381,30.61010042599271,7,24.0,Standard,Chile,2,2
U01811,5,35.6,32.09049703572695,39.55555555555556,35.656107817474386,5,47.0,Standard,Colombia,2,2
U01812,2,48.0,50.91168824543142,53.33333333333332,56.56854249492378,2,68.0,Basic,Colombia,1,2
U01813,2,64.0,22.627416997969522,71.11111111111111,25.141574442188357,2,59.0,Premium,Chile,3,1
U01814,9,57.888888888888886,25.90581230363393,63.20987654320988,26.934101362149754,9,34.0,Premium,Brazil,3,2
U01815,4,52.0,36.39597047293377,55.55555555555556,36.77313386815974,4,40.0,Basic,Chile,1,2
U01816,4,66.75,49.547115624087205,64.44444444444444,43.85723190220122,4,32.0,Basic,Chile,1,2
U01817,3,74.0,44.50842616853577,71.48148148148148,34.36071064768585,3,44.0,Basic,Chile,1,2
U01818,6,51.166666666666664,28.589625157855192,55.55555555555555,29.338383403670022,6,18.0,Basic,Colombia,1,2
U01819,4,76.0,27.410460290431704,78.05555555555556,19.759354715309712,4,27.0,Basic,Brazil,1,1
U01820,4,84.25,35.50938842991621,80.0,23.951253650703322,4,79.0,Basic,Peru,1,1
U01821,4,61.5,44.38092683424566,61.94444444444444,40.24999041484434,4,65.0,Premium,Brazil,3,2
U01822,2,83.0,29.698484809834994,84.44444444444444,21.998877636914813,2,35.0,Standard,Argentina,2,1
U01823,4,39.0,49.39635614091387,36.94444444444444,42.1283068575409,4,61.0,Standard,Peru,2,2
U01824,12,63.75,30.343862641397518,67.77777777777779,29.167267911070866,12,24.0,Basic,Chile,1,2
U01825,4,48.0,38.875870836977185,50.27777777777778,37.72736287451086,4,76.0,Basic,Brazil,1,2
U01826,4,64.25,25.863423336183992,71.38888888888889,28.737137040204434,4,63.0,Basic,Brazil,1,1
U01827,5,78.2,25.44995088403905,83.55555555555556,24.96169905581522,5,35.0,Basic,Chile,1,1
U01828,3,56.0,37.027017163147235,59.629629629629626,36.85696967999092,3,21.0,Premium,Argentina,3,2
U01829,3,56.666666666666664,39.576929306520654,62.96296296296296,43.97436589613406,3,19.0,Standard,Peru,2,2
U01830,5,46.6,36.58961601328989,48.88888888888889,35.24167006034157,5,40.0,Basic,Colombia,1,2
U01831,7,51.57142857142857,31.75351499103232,56.03174603174603,33.28921242275371,7,72.0,Basic,Argentina,1,2
U01832,5,77.8,37.4593112590181,78.66666666666666,34.59108569959236,5,24.0,Basic,Chile,1,2
U01833,3,78.33333333333333,46.918368826434424,76.29629629629629,40.097617510784254,3,22.0,Standard,Mexico,2,2
U01834,6,73.0,25.011997121381572,78.33333333333333,24.116486855916747,6,19.0,Standard,Peru,2,1
U01835,3,94.33333333333333,30.859898466024372,88.51851851851852,19.886509272087107,3,75.0,Standard,Peru,2,1
U01836,3,64.0,25.709920264364882,70.0,26.689804776587366,3,48.0,Premium,Brazil,3,1
U01837,10,59.8,40.30935926611144,60.666666666666664,36.7626875908523,10,51.0,Basic,Peru,1,2
U01838,3,92.66666666666667,15.307950004273382,94.44444444444446,9.622504486493755,3,75.0,Basic,Mexico,1,1
U01839,5,54.8,42.44054665057933,55.11111111111111,37.52858992459476,5,32.0,Basic,Mexico,1,2
U01840,9,52.0,30.655342111938662,56.666666666666664,32.26051364657328,9,39.0,Standard,Brazil,2,2
U01841,2,64.0,15.556349186104045,71.11111111111111,17.284832429004503,2,78.0,Basic,Argentina,1,1
U01842,5,40.4,28.474550040343043,44.888888888888886,31.638388933714488,5,30.0,Standard,Chile,2,2
U01843,2,12.5,3.5355339059327378,13.888888888888888,3.928371006591929,2,56.0,Standard,Chile,2,0
U01844,2,54.5,50.204581464244875,60.55555555555556,55.78286829360541,2,36.0,Standard,Mexico,2,2
U01845,5,72.0,31.72538415843061,76.22222222222221,30.928032751478767,5,30.0,Basic,Peru,1,2
U01846,5,44.0,35.76310948449533,48.8888888888889,39.73678831610594,5,41.0,Premium,Brazil,3,2
U01847,7,51.714285714285715,40.285292128824906,53.01587301587302,37.12238842688018,7,74.0,Basic,Peru,1,2
U01848,4,45.0,40.22437072223753,47.77777777777778,40.84498448036975,4,48.0,Basic,Argentina,1,2
U01849,10,68.5,38.30651235611106,69.33333333333334,35.23076969154925,10,30.0,Premium,Peru,3,2
U01850,9,67.44444444444444,28.71894457980268,73.33333333333333,30.092450142112988,9,44.0,Standard,Chile,2,2
U01851,2,17.0,5.656854249492381,18.88888888888889,6.285393610547089,2,66.0,Basic,Argentina,1,0
U01852,4,45.0,35.63705936241092,47.77777777777778,35.19493042430992,4,74.0,Standard,Mexico,2,2
U01853,1,15.0,0.0,16.666666666666664,0.0,1,45.0,Standard,Mexico,2,0
U01854,7,54.714285714285715,29.36389100984567,59.20634920634921,29.92937011978694,7,64.0,Basic,Brazil,1,2
U01855,4,61.5,52.092865794335665,59.72222222222222,47.871355387816905,4,77.0,Standard,Colombia,2,2
U01856,5,80.6,32.207142065076184,81.33333333333333,27.525521266411186,5,56.0,Premium,Argentina,3,1
U01857,7,47.142857142857146,39.22341380446366,50.0,39.77301854417422,7,70.0,Standard,Colombia,2,2
U01858,9,36.333333333333336,40.59556626036888,36.79012345679012,37.66504603381983,9,27.0,Basic,Peru,1,2
U01859,3,84.33333333333333,17.03917055884274,88.51851851851852,9.958762710925,3,62.0,Basic,Colombia,1,1
U01860,6,45.333333333333336,32.18488257966256,50.370370370370374,35.76098064406951,6,28.0,Standard,Colombia,2,2
U01861,2,60.5,47.37615433949868,65.0,49.49747468305833,2,27.0,Standard,Mexico,2,2
U01862,5,63.0,47.681233205528564,64.88888888888889,48.30842269939791,5,25.0,Basic,Colombia,1,2
U01863,6,63.5,25.73518991575543,68.51851851851852,25.27543741709556,6,62.0,Basic,Argentina,1,2
U01864,5,55.4,30.778239065937477,61.55555555555556,34.1980434065972,5,74.0,Basic,Argentina,1,2
U01865,5,39.4,33.72387878047245,43.77777777777778,37.47097642274717,5,56.0,Premium,Brazil,3,2
U01866,3,32.333333333333336,33.975481355432386,35.92592592592593,37.750534839369315,3,78.0,Basic,Peru,1,0
U01867,7,55.714285714285715,42.002834371481356,57.142857142857146,39.43456914908711,7,55.0,Premium,Peru,3,2
U01868,6,38.5,36.93643187964966,39.44444444444444,33.66318280470832,6,32.0,Standard,Colombia,2,2
U01869,4,68.5,19.330459556530638,74.72222222222223,18.97312372458243,4,54.0,Standard,Argentina,2,1
U01870,5,75.6,42.21729503414448,73.55555555555556,36.076051356564534,5,67.0,Standard,Mexico,2,2
U01871,5,68.4,37.55396117588663,70.0,34.48026810929533,5,71.0,Basic,Peru,1,2
U01872,4,78.25,25.55223408367,81.66666666666666,22.379076059290064,4,48.0,Basic,Mexico,1,1
U01873,8,40.625,35.12808196951754,43.611111111111114,36.16418566088543,8,65.0,Premium,Argentina,3,2
U01874,4,42.0,33.891985286593446,46.66666666666667,37.65776142954827,4,71.0,Standard,Mexico,2,2
U01875,4,78.5,39.534794801541594,80.55555555555556,38.888888888888886,4,19.0,Standard,Argentina,2,2
U01876,6,64.5,45.8377573622445,64.44444444444444,42.96998665448268,5,22.0,Standard,Colombia,2,2
U01877,6,62.666666666666664,33.95094500402996,64.25925925925925,29.883862994762104,6,62.0,Standard,Colombia,2,2
U01878,6,45.166666666666664,27.264751358973854,50.18518518518518,30.294168176637612,5,62.0,Basic,Mexico,1,2
U01879,1,37.0,0.0,41.11111111111111,0.0,1,70.0,Basic,Colombia,1,0
U01880,4,86.25,31.857756773926607,82.77777777777777,20.397288611873133,4,70.0,Premium,Mexico,3,1
U01881,4,62.5,28.160255680657446,69.44444444444444,31.28917297850828,4,48.0,Standard,Colombia,2,2
U01882,2,33.0,35.35533905932738,36.666666666666664,39.2837100659193,2,78.0,Basic,Chile,1,0
U01883,3,81.0,19.157244060668017,85.18518518518518,13.021033949071812,3,73.0,Basic,Chile,1,1
U01884,3,85.0,16.09347693943108,89.62962962962963,10.020555006273097,3,50.0,Premium,Brazil,3,1
U01885,4,82.0,43.282020901678486,78.88888888888889,37.218076054320505,4,56.0,Premium,Peru,3,2
U01886,5,64.0,44.379049111038874,63.55555555555556,40.44047599578215,5,44.0,Basic,Mexico,1,2
U01887,3,53.666666666666664,33.827996294982256,58.888888888888886,36.328406053937364,3,18.0,Standard,Brazil,2,2
U01888,7,61.857142857142854,32.209877219203904,66.66666666666667,33.20964706882947,7,45.0,Premium,Argentina,3,2
U01889,8,61.5,33.10157527541983,64.30555555555556,30.48946676762732,8,55.0,Standard,Brazil,2,2
U01890,6,50.666666666666664,47.28072193470259,51.85185185185185,46.76004766478717,6,79.0,Standard,Mexico,2,2
U01891,7,62.285714285714285,36.831663396749114,64.6031746031746,34.02630652256153,7,26.0,Standard,Chile,2,2
U01892,6,67.33333333333333,36.46185221113522,68.14814814814815,32.01594253074064,6,78.0,Premium,Mexico,3,2
U01893,4,75.5,17.8232058470598,83.88888888888889,19.803562052288672,4,53.0,Standard,Argentina,2,1
U01894,8,37.0,24.518214803342783,41.111111111111114,27.242460892603095,8,65.0,Basic,Mexico,1,2
U01895,6,48.0,33.00908965724441,50.925925925925924,32.04485025684375,6,78.0,Standard,Mexico,2,2
U01896,3,45.666666666666664,27.061657993059725,50.74074074074074,30.068508881177472,3,61.0,Basic,Colombia,1,0
U01897,8,52.25,26.93775894804275,57.36111111111111,28.71091392629717,8,32.0,Standard,Argentina,2,2
U01898,5,34.8,33.640749099863996,38.44444444444444,36.91498407669596,5,54.0,Basic,Colombia,1,2
U01899,3,61.333333333333336,26.764404221527766,68.14814814814814,29.738226912808628,3,72.0,Standard,Mexico,2,1
U01900,2,47.5,65.76093065034893,50.55555555555556,69.92500391733637,2,55.0,Standard,Peru,2,2
U01901,5,38.2,21.393924371185385,42.44444444444444,23.77102707909487,5,42.0,Premium,Argentina,3,0
U01902,7,80.85714285714286,27.35220022489703,83.01587301587301,22.60516607361591,7,24.0,Basic,Colombia,1,1
U01903,5,64.4,13.049904214207857,71.55555555555556,14.499893571342064,5,68.0,Standard,Colombia,2,1
U01904,8,74.875,37.28821146536415,74.72222222222223,32.879181321527724,8,37.0,Standard,Peru,2,2
U01905,6,31.166666666666668,24.359118758006552,34.629629629629626,27.06568750889617,6,67.0,Basic,Argentina,1,0
U01906,1,96.0,0.0,100.0,0.0,1,47.0,Standard,Colombia,2,1
U01907,9,65.66666666666667,29.626845934051097,72.09876543209877,31.979181327994926,9,53.0,Basic,Peru,1,2
U01908,3,47.333333333333336,42.5715084690845,50.370370370370374,43.494477204871686,3,39.0,Premium,Argentina,3,2
U01909,6,56.166666666666664,33.04794496888826,61.48148148148149,35.46284208469874,6,46.0,Basic,Chile,1,2
U01910,2,89.5,41.71930009000631,83.33333333333333,23.570226039551592,2,48.0,Premium,Argentina,3,1
U01911,5,43.8,17.123083834403193,48.666666666666664,19.025648704892433,5,74.0,Standard,Colombia,2,0
U01912,4,81.25,28.158776015066184,85.0,25.61988682299446,4,46.0,Standard,Brazil,2,1
U01913,6,37.666666666666664,37.382705448732125,41.851851851851855,41.53633938748015,6,25.0,Standard,Colombia,2,2
U01914,4,51.5,51.37119815616529,49.44444444444444,44.35639426209209,4,24.0,Standard,Argentina,2,2
U01915,12,46.166666666666664,33.14659816175666,50.55555555555555,35.6359570741141,11,75.0,Basic,Argentina,1,2
U01916,5,69.6,37.89854878488093,71.11111111111111,34.489218211486126,5,70.0,Standard,Mexico,2,2
U01917,6,52.0,36.35381685600564,55.925925925925924,37.61840019088811,6,71.0,Basic,Peru,1,2
U01918,5,69.0,47.275786614291256,65.77777777777777,40.049352270466876,4,75.0,Standard,Mexico,2,2
U01919,4,61.0,29.06314963431642,67.77777777777777,32.29238848257379,4,75.0,Standard,Mexico,2,2
U01920,3,43.333333333333336,20.50203241957571,48.14814814814815,22.780036021750785,3,39.0,Standard,Chile,2,0
U01921,4,58.0,38.94440481849308,58.888888888888886,33.76266718541726,4,18.0,Basic,Argentina,1,2
U01922,3,32.0,11.269427669584644,35.55555555555556,12.521586299538493,3,69.0,Premium,Argentina,3,0
U01923,13,83.46153846153847,19.474835834204885,88.8888888888889,17.78934808670049,12,63.0,Standard,Peru,2,2
U01924,2,90.0,22.627416997969522,91.11111111111111,12.57078722109419,2,43.0,Standard,Mexico,2,1
U01925,5,62.4,13.794926603646719,69.33333333333333,15.327696226274131,5,41.0,Standard,Brazil,2,1
U01926,4,99.5,20.85665361461421,95.55555555555554,7.481114769157088,4,71.0,Premium,Argentina,3,1
U01927,4,40.0,31.82242395963366,44.44444444444445,35.35824884403742,4,18.0,Standard,Brazil,2,2
U01928,6,35.333333333333336,24.221202832779934,39.25925925925926,26.9124475919777,6,60.0,Premium,Colombia,3,0
U01929,5,41.0,41.970227542866624,41.77777777777778,39.41391619876737,5,35.0,Premium,Argentina,3,2
U01930,1,100.0,0.0,100.0,0.0,1,40.0,Premium,Brazil,3,1
U01931,4,44.5,49.66890375275057,41.38888888888889,39.07758453600637,4,24.0,Premium,Argentina,3,2
U01932,4,64.25,50.6976330808451,61.388888888888886,44.60503394795191,4,32.0,Basic,Chile,1,2
U01933,9,72.11111111111111,30.382743640282246,75.06172839506172,27.063660154536,8,67.0,Standard,Chile,2,2
U01934,5,86.2,41.91896945298154,78.66666666666666,31.80185567999701,5,18.0,Standard,Brazil,2,2
U01935,8,53.125,33.1293460760784,56.666666666666664,32.81071791162978,8,47.0,Basic,Argentina,1,2
U01936,2,40.5,30.405591591021544,45.0,33.783990656690605,2,33.0,Standard,Argentina,2,0
U01937,6,61.5,26.688949023893766,67.4074074074074,28.316262104813156,6,68.0,Basic,Brazil,1,2
U01938,5,63.0,31.678068122914315,64.66666666666666,25.0111086430721,5,69.0,Premium,Chile,3,2
U01939,7,60.142857142857146,43.96752047981393,61.74603174603174,43.25185665444245,7,21.0,Premium,Colombia,3,2
U01940,5,66.4,39.66484589658707,65.11111111111111,32.14166174535919,5,35.0,Standard,Colombia,2,2
U01941,5,80.8,31.28418130621289,83.77777777777779,30.445255463650057,5,61.0,Standard,Colombia,2,1
U01942,5,52.4,27.509998182479038,58.222222222222214,30.56666464719893,5,43.0,Standard,Chile,2,2
U01943,5,67.8,26.042273326267047,74.44444444444443,27.866524897743226,5,68.0,Premium,Peru,3,1
U01944,3,55.0,40.85339643163099,56.666666666666664,37.72872632522143,3,54.0,Basic,Peru,1,2
U01945,5,58.2,28.925767059837842,64.22222222222221,31.499559079806534,5,50.0,Premium,Mexico,3,2
U01946,1,38.0,0.0,42.22222222222222,0.0,1,68.0,Basic,Brazil,1,0
U01947,5,69.2,30.744105126023754,73.11111111111111,29.01042809528334,5,35.0,Basic,Chile,1,2
U01948,5,70.6,32.70015290484128,71.55555555555556,27.223355985460557,5,24.0,Basic,Chile,1,2
U01949,9,61.44444444444444,16.24893158880847,68.27160493827161,18.054368432009404,9,49.0,Premium,Argentina,3,2
U01950,8,69.875,36.782905579319625,69.16666666666667,30.136374337352834,7,62.0,Basic,Argentina,1,2
U01951,5,61.8,41.40893623361991,63.11111111111111,38.08210752545409,5,35.0,Basic,Argentina,1,2
U01952,5,47.2,10.63954886261631,52.44444444444444,11.821720958462567,5,78.0,Basic,Argentina,1,0
U01953,7,65.71428571428571,29.629457671458685,70.15873015873015,29.48410027984862,7,23.0,Standard,Colombia,2,2
U01954,3,107.0,11.0,100.0,0.0,3,46.0,Basic,Mexico,1,1
U01955,4,51.5,32.439687626938294,57.22222222222223,36.04409736326477,3,56.0,Basic,Peru,1,2
U01956,6,81.33333333333333,20.19570911522214,87.77777777777779,20.415438360632624,6,79.0,Basic,Peru,1,1
U01957,5,78.6,23.564804263986574,81.33333333333334,15.018507101425078,5,75.0,Basic,Mexico,1,1
U01958,7,52.857142857142854,31.746015873011906,56.34920634920635,31.016484968482768,7,42.0,Premium,Colombia,3,2
U01959,8,56.125,42.716465543996364,57.63888888888889,41.38449428038277,8,72.0,Standard,Chile,2,2
